p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
11124	2.01065468317693e-67	0.275074143240967	0.167	0.016	8.77105438045689e-66	14	chr10-12812829-12814155
11125	2.50258805959764e-67	0.278674905988207	0.17	0.017	1.09125984305437e-65	14	chr6-99375454-99377388
11126	3.12503060544815e-67	0.449867478266653	0.32	0.06	1.36157722257481e-65	14	chr8-83747647-83749201
11127	5.23326306513834e-67	0.309088702325652	0.193	0.022	2.27645888665427e-65	14	chr4-33072585-33073345
11128	5.2519488967534e-67	0.341995067823642	0.187	0.021	2.28366672354681e-65	14	chr8-72260723-72262107
11129	5.39318860946444e-67	0.230522227384115	0.107	0.006	2.34413650543387e-65	14	chr4-44022180-44023072
11130	5.8533449796247e-67	0.43168613761084	0.31	0.056	2.54209476956151e-65	14	chr8-126838894-126840206
11131	6.07717439349524e-67	0.213540884593281	0.113	0.007	2.63824172191949e-65	14	chr13-9408978-9409573
11132	7.07400825440816e-67	0.33527998333757	0.207	0.025	3.06975549996177e-65	14	chr2-101665229-101666084
11133	7.63930603588138e-67	0.423246681041149	0.333	0.064	3.31373322070107e-65	14	chr1-192745255-192746845
11134	1.00155904259519e-66	0.436850460835574	0.257	0.04	4.33579047549138e-65	14	chr8-25068024-25068606
11135	1.03776209624488e-66	0.254894066646281	0.13	0.009	4.49071366130859e-65	14	chr15-86188365-86188666
11136	1.0472609112487e-66	0.382220910542587	0.207	0.026	4.53000157614002e-65	14	chr4-149702521-149703027
11137	1.15656149038837e-66	0.29544488440331	0.157	0.014	4.9987819674483e-65	14	chr12-115165365-115166233
11138	1.20121177894779e-66	0.418971909404796	0.297	0.052	5.18823726163244e-65	14	chr9-63737443-63738954
11139	1.20135697829188e-66	0.268438872045229	0.11	0.006	5.18823726163244e-65	14	chr16-11077687-11078852
11140	1.36275580101022e-66	0.353537424233348	0.2	0.024	5.88290777249703e-65	14	chr17-32402207-32403736
11141	1.48758953577151e-66	0.34878316971571	0.223	0.03	6.4192373238332e-65	14	chr14-121731578-121732417
11142	1.57026063608284e-66	0.223074781481277	0.11	0.006	6.77327092837602e-65	14	chr13-48994999-48995606
11143	1.70211222812541e-66	0.291044738272696	0.137	0.011	7.32736569589063e-65	14	chr19-53710850-53711817
11144	1.76705406085706e-66	0.288226601565424	0.17	0.017	7.60389854106364e-65	14	chr14-20378124-20378919
11145	2.44048840754507e-66	0.292264800935528	0.143	0.012	1.04850649047566e-64	14	chr9-70079937-70081233
11146	2.4558910977557e-66	0.358088079683304	0.23	0.032	1.05470407856382e-64	14	chr14-66199467-66200448
11147	2.73156125430065e-66	0.26627629267879	0.137	0.011	1.17216017991208e-64	14	chrX-166584808-166585853
11148	2.89438619617801e-66	0.34550095326244	0.197	0.023	1.2415375256364e-64	14	chr1-128704940-128705672
11149	4.16717302530979e-66	0.285632117085796	0.167	0.017	1.78465799369249e-64	14	chr8-72349947-72350986
11150	5.31850049896402e-66	0.297848544432269	0.19	0.022	2.27682875584964e-64	14	chr11-22891067-22892834
11151	5.50834600121808e-66	0.361426507413785	0.19	0.022	2.35716584254345e-64	14	chr18-75278137-75279451
11152	6.93723603291829e-66	0.307285716855076	0.187	0.021	2.96744876884915e-64	14	chr10-43740178-43740974
11153	7.31588897643675e-66	0.226403218663606	0.13	0.01	3.1281802139619e-64	14	chr1-43358268-43358871
11154	7.46229660189792e-66	0.268858492715607	0.13	0.01	3.18951855907576e-64	14	chr15-62181344-62182013
11155	8.01626585920203e-66	0.241936096605572	0.117	0.008	3.42358314334254e-64	14	chr3-89188078-89188973
11156	8.04592825495551e-66	0.227691860635387	0.117	0.008	3.43489206906473e-64	14	chr11-76593607-76594194
11157	9.01636894119531e-66	0.3261384040797	0.23	0.032	3.84766146793445e-64	14	chr11-106387076-106388406
11158	9.7307522848518e-66	0.391951511081112	0.27	0.044	4.14432509407285e-64	14	chr1-143916372-143919095
11159	1.47312780686389e-65	0.371329000915683	0.213	0.028	6.26415966509737e-64	14	chr13-49308813-49309539
11160	1.58206371129667e-65	0.292242912173782	0.16	0.015	6.72208905174295e-64	14	chr19-3440584-3441481
11161	1.91384445160853e-65	0.272479344056583	0.113	0.007	8.12221135473645e-64	14	chr8-125326938-125328478
11162	1.96812682143514e-65	0.374516693663258	0.227	0.031	8.34929838638934e-64	14	chr6-144901670-144903405
11163	1.97324991520627e-65	0.453726002522225	0.333	0.066	8.3677426561417e-64	14	chr2-32166689-32168384
11164	2.70765907607667e-65	0.478105631994414	0.337	0.068	1.14550643068374e-63	14	chr7-24610323-24611721
11165	2.96561431890354e-65	0.255876519150164	0.13	0.01	1.25365450113211e-63	14	chr11-95025906-95026573
11166	4.24029774644225e-65	0.331630378787062	0.167	0.017	1.78829876392844e-63	14	chr8-119421900-119422449
11167	4.61526909197804e-65	0.212462953177641	0.107	0.006	1.94567846177167e-63	14	chr1-144184925-144185561
11168	4.86115807512126e-65	0.281914069387479	0.13	0.01	2.04853870730696e-63	14	chr18-65599608-65600466
11169	5.33786409030769e-65	0.408316534665868	0.28	0.048	2.24679526606192e-63	14	chr3-9885650-9887870
11170	5.68789978206718e-65	0.308934342066535	0.18	0.02	2.39319769270969e-63	14	chr4-149696356-149697268
11171	6.76739795706896e-65	0.314898534370081	0.183	0.021	2.8451807157022e-63	14	chr16-76679725-76681082
11172	8.69701627471587e-65	0.341230401146545	0.22	0.03	3.6550159167296e-63	14	chr14-122012496-122014099
11173	9.56579764226751e-65	0.274254801577048	0.163	0.016	4.01856589702778e-63	14	chr5-141195347-141197557
11174	1.00389446578996e-64	0.251204805001377	0.14	0.012	4.21569270161282e-63	14	chr7-117485066-117485551
11175	1.2346033443249e-64	0.209679733703032	0.12	0.008	5.18250084517992e-63	14	chr10-68795234-68796086
11176	1.3212019651055e-64	0.443220247736487	0.357	0.075	5.54386001866568e-63	14	chr12-33314015-33316698
11177	1.38114162124237e-64	0.362818145635295	0.21	0.027	5.79311881808554e-63	14	chr6-126534660-126536251
11178	1.41782956426014e-64	0.406250940586403	0.223	0.031	5.94469386416656e-63	14	chr11-102432179-102432590
11179	1.46496051190591e-64	0.435968992311679	0.273	0.046	6.13753623161575e-63	14	chr14-121696675-121699170
11180	1.71955518199789e-64	0.302001173121044	0.18	0.02	7.2013796626604e-63	14	chr1-177321808-177323544
11181	1.73543007046882e-64	0.214677230293901	0.11	0.007	7.26504342494984e-63	14	chr1-39749490-39749964
11182	2.33096526065557e-64	0.406552416430045	0.29	0.051	9.75057224130741e-63	14	chr7-101377753-101378515
11183	3.28121987499227e-64	0.248978735138896	0.13	0.01	1.37149145069245e-62	14	chr8-88309131-88310132
11184	3.66868508647715e-64	0.268124475209987	0.12	0.008	1.53225812921004e-62	14	chr9-123762925-123763604
11185	3.96251434654352e-64	0.355494739923775	0.19	0.023	1.65369851439295e-62	14	chr15-59003849-59004704
11186	5.2712061877849e-64	0.275921394999271	0.123	0.009	2.19646480851085e-62	14	chr2-153052610-153053170
11187	5.40643286243953e-64	0.356225120873731	0.2	0.025	2.25194308688947e-62	14	chr18-32406897-32407966
11188	6.37748252718247e-64	0.313297860366036	0.153	0.015	2.65436578010456e-62	14	chr17-83397390-83398100
11189	8.53728702626013e-64	0.334494034266814	0.19	0.023	3.55055733231241e-62	14	chr2-31115166-31116648
11190	1.19565487004459e-63	0.293383089640902	0.15	0.014	4.96302540537778e-62	14	chr16-96624658-96625404
11191	1.34451593834886e-63	0.316797788199314	0.193	0.023	5.57664079993942e-62	14	chr9-112207774-112208658
11192	1.48601545661859e-63	0.246110640682516	0.127	0.009	6.16116965519203e-62	14	chr9-96219018-96220270
11193	1.6672767024182e-63	0.210653544509164	0.103	0.006	6.91004237922733e-62	14	chr9-32616003-32616283
11194	1.86432184178643e-63	0.242449832557347	0.113	0.007	7.71484686085572e-62	14	chr13-48863435-48864033
11195	1.88460104874077e-63	0.290863465652625	0.17	0.018	7.79577612047722e-62	14	chr6-135228327-135228976
11196	1.88661670946667e-63	0.401023486288125	0.21	0.028	7.80112395156211e-62	14	chr16-57243241-57244271
11197	1.97669707139318e-63	0.247256267623397	0.13	0.01	8.17047407261456e-62	14	chr7-126707728-126707941
11198	2.17464871028197e-63	0.37891688686325	0.27	0.045	8.98524551147629e-62	14	chr5-148958516-148960348
11199	2.49617318240329e-63	0.25218828965954	0.113	0.007	1.03058339083592e-61	14	chr15-80530963-80531821
11200	2.78756394083949e-63	0.365172102014853	0.227	0.033	1.15000865132729e-61	14	chr3-68676881-68677498
11201	3.09407608565105e-63	0.234260388393898	0.12	0.008	1.27597238590645e-61	14	chr4-120974839-120976011
11202	3.18150572820309e-63	0.337696317079506	0.173	0.019	1.31152651911712e-61	14	chr12-102450640-102451914
11203	3.40914860011606e-63	0.341320914364162	0.187	0.022	1.40429597087911e-61	14	chr7-49633191-49633919
11204	3.86276010454293e-63	0.377679738690956	0.207	0.027	1.59054047601139e-61	14	chr18-82471824-82472374
11205	3.969393098573e-63	0.380377009411559	0.243	0.037	1.63320172084367e-61	14	chr8-107502459-107503877
11206	6.02910373976736e-63	0.308499870378863	0.15	0.014	2.4712455864296e-61	14	chr19-40993770-40994431
11207	6.25925530422993e-63	0.246364528243252	0.15	0.014	2.56363419430135e-61	14	chr11-113062932-113063853
11208	8.20310668610561e-63	0.310725986248103	0.14	0.012	3.35215404348571e-61	14	chr1-135094862-135095684
11209	8.29661199655731e-63	0.296055092612813	0.173	0.019	3.389081213113e-61	14	chr19-36265215-36267156
11210	8.47323250046478e-63	0.227719685126369	0.133	0.011	3.45991930059652e-61	14	chr10-115478441-115479766
11211	8.59792944717927e-63	0.219798873087794	0.11	0.007	3.50950960562756e-61	14	chr6-95552246-95552923
11212	8.95047037542669e-63	0.257074600961708	0.127	0.01	3.65202878762637e-61	14	chr6-127236527-127236939
11213	9.19253458172539e-63	0.236168980410937	0.14	0.012	3.74937985511545e-61	14	chr10-42220185-42221471
11214	9.63186960620844e-63	0.25498796659496	0.113	0.008	3.92708826411346e-61	14	chr16-91412902-91413600
11215	1.00141896488627e-62	0.288184344516972	0.21	0.028	4.08142518683613e-61	14	chr15-81300915-81302587
11216	1.04963805926632e-62	0.258945423769608	0.137	0.011	4.27633402303506e-61	14	chr10-40164370-40165272
11217	1.06732265366665e-62	0.255404916118538	0.113	0.008	4.3467419906289e-61	14	chr17-31264948-31265575
11218	1.19332920389814e-62	0.213181898340979	0.103	0.006	4.85807875036965e-61	14	chr4-129754565-129755443
11219	1.22323212733478e-62	0.273578267293615	0.15	0.014	4.97793668470405e-61	14	chr9-65693044-65693729
11220	1.23702231244179e-62	0.297755438274974	0.153	0.015	5.03215827461951e-61	14	chr3-59174601-59175696
11221	1.75620694067756e-62	0.273125652226964	0.14	0.012	7.141489135597e-61	14	chr2-62390275-62391633
11222	1.86504104342525e-62	0.252187914959265	0.12	0.009	7.58119866401445e-61	14	chr15-63657697-63658925
11223	2.06462216016784e-62	0.237837983101962	0.123	0.009	8.38931541384764e-61	14	chr1-74800535-74800946
11224	2.2224382168553e-62	0.329973334884881	0.203	0.026	9.02718101910707e-61	14	chr19-47446439-47447801
11225	2.23157225662285e-62	0.206369166841194	0.117	0.008	9.0608718078069e-61	14	chr11-118156505-118157235
11226	2.56469194876122e-62	0.226863548082773	0.107	0.007	1.04056108716601e-60	14	chr12-90724727-90725262
11227	3.46838025125766e-62	0.22835564027069	0.107	0.007	1.40615327519339e-60	14	chr2-156777389-156777818
11228	3.49498230028871e-62	0.334937113850522	0.183	0.022	1.416406214022e-60	14	chr8-104246910-104247387
11229	3.77531121224123e-62	0.31476807326597	0.187	0.022	1.52886646138353e-60	14	chr16-92867185-92868037
11230	4.06371287581585e-62	0.46363743153287	0.503	0.143	1.64504157800703e-60	14	chr19-6398549-6402007
11231	4.22488462178003e-62	0.290117767589595	0.127	0.01	1.70964463080752e-60	14	chr14-79267522-79268383
11232	4.5531696751203e-62	0.290585464678623	0.147	0.014	1.84179809163421e-60	14	chr10-99181576-99182636
11233	4.59672508469553e-62	0.234854956851283	0.133	0.011	1.8587199749554e-60	14	chr6-90660092-90661449
11234	4.99317017852896e-62	0.332517057093584	0.223	0.032	2.01751368467758e-60	14	chr2-180724657-180726159
11235	6.06477788939572e-62	0.274208214669575	0.14	0.012	2.44958467124721e-60	14	chr7-92441672-92442485
11236	6.3529101062405e-62	0.406268501923253	0.29	0.053	2.56500230974857e-60	14	chr5-103760053-103761188
11237	6.84877484781078e-62	0.286006450931388	0.153	0.015	2.76314141271134e-60	14	chr1-160306444-160307571
11238	6.93104215432419e-62	0.365194046466446	0.363	0.077	2.79528722877851e-60	14	chr4-136177317-136178362
11239	7.09157967216337e-62	0.353074625411355	0.223	0.032	2.85896358968579e-60	14	chr7-16728281-16729922
11240	9.3192825686593e-62	0.396992889418856	0.243	0.038	3.75005567732072e-60	14	chr6-118179306-118180219
11241	1.10047193653801e-61	0.291502243312315	0.183	0.022	4.42497141605783e-60	14	chr11-117946543-117947277
11242	1.13397668489294e-61	0.352014789110998	0.25	0.04	4.55799500051026e-60	14	chr12-32208127-32209621
11243	1.15795822563077e-61	0.314916618285956	0.153	0.015	4.65092391457945e-60	14	chr5-139298602-139299697
11244	1.16526752901909e-61	0.222480757746423	0.113	0.008	4.67854045886633e-60	14	chr18-34116486-34117103
11245	1.23991678812526e-61	0.250071336222886	0.133	0.011	4.97640533748021e-60	14	chr18-80696845-80697570
11246	1.3138186703607e-61	0.213095612525158	0.12	0.009	5.27105027365568e-60	14	chr5-113804315-113804820
11247	1.33387001849043e-61	0.321620613005837	0.177	0.02	5.34950776683549e-60	14	chr19-8591746-8592706
11248	1.39417109878189e-61	0.250477657223858	0.133	0.011	5.58926922339665e-60	14	chr6-91659852-91660600
11249	1.44703826417467e-61	0.314255751101369	0.183	0.022	5.79906092033133e-60	14	chr2-132597314-132598359
11250	1.47783958850705e-61	0.334859822629884	0.187	0.023	5.92029999667582e-60	14	chr4-131910078-131911040
11251	1.67703372554504e-61	0.283773587107486	0.153	0.015	6.71578889654905e-60	14	chr8-114814944-114816069
11252	1.8226501805361e-61	0.231439576658056	0.113	0.008	7.29621199681e-60	14	chr11-43344462-43345413
11253	2.10077201053188e-61	0.242039118669999	0.133	0.011	8.4002081397789e-60	14	chr16-30768971-30769715
11254	2.4593360561645e-61	0.262340183591024	0.14	0.012	9.83033056257192e-60	14	chr8-34207609-34208691
11255	2.49646231675641e-61	0.389182094431391	0.213	0.03	9.97503526883755e-60	14	chr4-122847852-122848684
11256	2.62219039015355e-61	0.262034094635969	0.11	0.007	1.04657786049017e-59	14	chr5-139060389-139061320
11257	2.68789150660566e-61	0.386486992907568	0.27	0.047	1.07240412224548e-59	14	chr1-153307753-153309416
11258	3.10189228780582e-61	0.230446203710133	0.123	0.009	1.237123138865e-59	14	chr16-36821537-36822005
11259	3.73274929005537e-61	0.282685699056397	0.183	0.022	1.48707826367902e-59	14	chr11-109419857-109420532
11260	4.71387417199561e-61	0.321694888095956	0.207	0.028	1.87586814994204e-59	14	chr14-54412886-54414254
11261	5.12265119247997e-61	0.35639598531932	0.267	0.046	2.03478794496141e-59	14	chr9-31129790-31132116
11262	5.31759753499195e-61	0.34053858935426	0.22	0.032	2.11144620591956e-59	14	chr5-113776351-113777143
11263	5.65057028913464e-61	0.27895692334483	0.18	0.021	2.24118521614949e-59	14	chr13-20207070-20208911
11264	5.99896567814881e-61	0.428305499668284	0.313	0.062	2.37762164114159e-59	14	chr11-68430646-68432818
11265	6.06750990323859e-61	0.210580031988412	0.11	0.007	2.40390554804412e-59	14	chr12-86878507-86878947
11266	7.31593078675006e-61	0.311044763887897	0.233	0.035	2.89533259368693e-59	14	chr18-54906260-54907469
11267	7.55422628021096e-61	0.302087705534013	0.157	0.016	2.98854385204988e-59	14	chr4-106787152-106788214
11268	8.21783524069556e-61	0.30935007958826	0.17	0.019	3.24988432642575e-59	14	chr2-180444895-180445864
11269	8.89640571413166e-61	0.218008572025565	0.137	0.012	3.51308742731881e-59	14	chr10-79798300-79798594
11270	9.62385022544092e-61	0.297534592317464	0.177	0.021	3.79895679546547e-59	14	chr8-94363195-94363992
11271	9.89375139368215e-61	0.336399313862457	0.2	0.026	3.90264375606856e-59	14	chr8-72008051-72009297
11272	1.02450079631281e-60	0.312297337924233	0.193	0.025	4.03972230326879e-59	14	chr11-117091744-117093094
11273	1.03991291554087e-60	0.281536026469368	0.14	0.013	4.09899640554848e-59	14	chr9-121675058-121675376
11274	1.06589439569983e-60	0.288880892861088	0.127	0.01	4.19987297798876e-59	14	chr16-24165370-24166080
11275	1.09600782756546e-60	0.33119209269647	0.19	0.024	4.31695083118056e-59	14	chr12-8344724-8345694
11276	1.10705647619931e-60	0.295297935164132	0.203	0.027	4.35887836850996e-59	14	chr17-71485689-71486870
11277	1.22932602419859e-60	0.38871540314636	0.253	0.042	4.83324417156957e-59	14	chr19-4294057-4295101
11278	1.69980247509162e-60	0.325553348617616	0.187	0.023	6.66840358121821e-59	14	chr12-12301366-12302563
11279	1.85368744410617e-60	0.310709535487677	0.157	0.016	7.26945894005341e-59	14	chr7-126368728-126370168
11280	1.92939028193708e-60	0.208661034179979	0.107	0.007	7.56358835443136e-59	14	chr5-23718865-23719512
11281	2.02084958476248e-60	0.218334336393558	0.137	0.012	7.91637567100984e-59	14	chr18-67896869-67898566
11282	2.0335491579921e-60	0.338858259041983	0.17	0.019	7.96323388163937e-59	14	chr11-95391838-95393011
11283	2.08950084364448e-60	0.314330404474599	0.19	0.024	8.17936886284523e-59	14	chr7-4653283-4654182
11284	2.22095730776567e-60	0.290271901997608	0.147	0.014	8.69080404372715e-59	14	chr4-135911466-135913424
11285	2.77463890656115e-60	0.347760457379423	0.21	0.029	1.0837761661701e-58	14	chr7-141096458-141097101
11286	3.25278377277997e-60	0.265988674985967	0.163	0.018	1.2700802572711e-58	14	chr6-134020655-134021322
11287	3.89432264764293e-60	0.327037010741698	0.18	0.022	1.52002525534021e-58	14	chr7-25651171-25652193
11288	4.39704650363894e-60	0.272164232085181	0.18	0.021	1.71500704666507e-58	14	chr11-79738811-79739582
11289	4.54159574554921e-60	0.216368868914032	0.123	0.01	1.77010703375553e-58	14	chr13-45907124-45907885
11290	4.85563836825221e-60	0.40575769072678	0.297	0.057	1.89114059767912e-58	14	chr12-82225615-82226479
11291	6.09678934405681e-60	0.32835662458319	0.18	0.022	2.37367891911487e-58	14	chr4-123227750-123229367
11292	7.67395620692038e-60	0.266320064792673	0.137	0.012	2.98556732415093e-58	14	chr12-16007869-16009452
11293	7.8576642567134e-60	0.313569132941729	0.153	0.016	3.05593765613434e-58	14	chr8-120215490-120216074
11294	1.01227928892795e-59	0.391590024303707	0.27	0.048	3.9312061064761e-58	14	chr6-120112010-120112936
11295	1.02694027128735e-59	0.235953697082185	0.107	0.007	3.98670773014907e-58	14	chr7-67500308-67500959
11296	1.05743052493808e-59	0.246465758046153	0.107	0.007	4.10359850927337e-58	14	chr9-50840864-50841703
11297	1.11207713511244e-59	0.342810731695159	0.19	0.024	4.31411576753197e-58	14	chr10-79416792-79418040
11298	1.26197814263329e-59	0.264696337923719	0.147	0.014	4.89387233515676e-58	14	chr11-30166297-30167041
11299	1.29316387314276e-59	0.254488923441328	0.15	0.015	5.01300735205409e-58	14	chr6-97438897-97439791
11300	1.2955486051633e-59	0.283566701091742	0.187	0.023	5.02044854991164e-58	14	chr14-54233124-54233981
11301	1.33242618113138e-59	0.250852644863292	0.153	0.015	5.16150146253559e-58	14	chr14-118422391-118423939
11302	1.34887149018026e-59	0.239767237953083	0.117	0.009	5.22333182040631e-58	14	chr11-44948403-44949378
11303	1.37947962676528e-59	0.252296217892091	0.117	0.009	5.33802724128323e-58	14	chr1-87631708-87632578
11304	1.54668064030584e-59	0.226148458724225	0.117	0.009	5.98288224887913e-58	14	chr2-117105209-117105877
11305	1.57103005889176e-59	0.206765581304261	0.107	0.007	6.07271765923265e-58	14	chr6-90808629-90809226
11306	1.82031972654414e-59	0.383624015742095	0.26	0.045	7.03381188141152e-58	14	chr3-89250522-89252021
11307	1.86885615181215e-59	0.283030533363908	0.167	0.019	7.21619185946414e-58	14	chr2-27311195-27312797
11308	2.0205887147348e-59	0.219238212067354	0.11	0.008	7.79928454436067e-58	14	chrX-48435462-48436062
11309	2.45193092439865e-59	0.365374531860544	0.223	0.033	9.45746037004559e-58	14	chr19-55556223-55556828
11310	2.68803813716277e-59	0.215195628003045	0.123	0.01	1.03644565872461e-57	14	chr2-132284482-132285260
11311	3.17889301234046e-59	0.27792463802464	0.123	0.01	1.22395886753771e-57	14	chr18-65415857-65416716
11312	3.5349284163424e-59	0.279248030792752	0.163	0.018	1.36055663151541e-57	14	chr4-145018956-145019870
11313	3.65542637942463e-59	0.206813544954159	0.113	0.008	1.40643344437306e-57	14	chr8-117480257-117480730
11314	3.68359946007634e-59	0.31980457785858	0.187	0.024	1.4167680132923e-57	14	chr2-170252339-170253336
11315	5.45859814661146e-59	0.228404089418637	0.123	0.01	2.09497968626155e-57	14	chr11-108250981-108251656
11316	5.54351627973097e-59	0.204526485145518	0.103	0.007	2.1268144595002e-57	14	chr1-156407808-156408600
11317	5.58973694977648e-59	0.342888671582637	0.203	0.028	2.1437852907986e-57	14	chr5-140208498-140209304
11318	5.71825264050175e-59	0.206205807646537	0.103	0.007	2.19229477698355e-57	14	chr1-153299490-153300008
11319	5.76745822094875e-59	0.425030333456399	0.327	0.069	2.21037426697248e-57	14	chr19-10841684-10843350
11320	5.91201291304864e-59	0.308593054808049	0.183	0.022	2.26497042816808e-57	14	chr9-103146436-103147561
11321	6.8546811641119e-59	0.301793717270069	0.177	0.021	2.62425596053369e-57	14	chr18-5806171-5807350
11322	7.32875919985379e-59	0.224715555767784	0.103	0.007	2.80475772739653e-57	14	chr6-66987704-66988154
11323	7.47536877326802e-59	0.323955850728999	0.173	0.02	2.85985191108616e-57	14	chr11-6177917-6179607
11324	7.5622973140336e-59	0.263807441375322	0.123	0.01	2.89208296606112e-57	14	chr2-101608404-101608846
11325	8.20147006082312e-59	0.325585819314057	0.167	0.019	3.13541357907975e-57	14	chr5-65863146-65863837
11326	9.38646192533738e-59	0.31649715602716	0.147	0.015	3.58589426679004e-57	14	chr4-125118045-125118382
11327	1.02167394551708e-58	0.285565234400062	0.123	0.01	3.90032250520126e-57	14	chr9-111459590-111460732
11328	1.17732938010204e-58	0.359142279799734	0.273	0.05	4.48978511267678e-57	14	chr11-72960498-72962156
11329	1.22983922350784e-58	0.328305078779604	0.21	0.03	4.68837649306383e-57	14	chr9-14640073-14642997
11330	1.24624296641247e-58	0.318777896875645	0.193	0.025	4.74755664186845e-57	14	chr18-25590266-25591354
11331	1.25585072375331e-58	0.323600243264964	0.233	0.036	4.78246921875895e-57	14	chr2-3726421-3727895
11332	1.39698222189651e-58	0.416808116096549	0.34	0.074	5.31616757171147e-57	14	chr2-11552585-11554408
11333	1.45205729185543e-58	0.363857105351613	0.203	0.028	5.52380610182987e-57	14	chr8-10925567-10926242
11334	2.29020731451358e-58	0.320077803004795	0.173	0.021	8.67553682008597e-57	14	chr17-86800674-86802896
11335	2.37110516963982e-58	0.26553469137643	0.14	0.013	8.97883449905399e-57	14	chr2-156886147-156887338
11336	2.61906705171729e-58	0.254616834483852	0.13	0.011	9.90738077190623e-57	14	chr10-8801668-8803340
11337	2.85090265007943e-58	0.355841706904367	0.227	0.035	1.07768114432407e-56	14	chr9-61702317-61703037
11338	2.93875519118199e-58	0.399243862900221	0.3	0.06	1.11011297339144e-56	14	chr9-32507483-32510269
11339	2.97299173766267e-58	0.259500128674543	0.147	0.015	1.12265285970528e-56	14	chr9-98489413-98490533
11340	2.97642575367548e-58	0.221244965409595	0.12	0.009	1.12355647643903e-56	14	chr7-98862641-98863774
11341	3.89141031736199e-58	0.270568690301485	0.137	0.013	1.46792266927878e-56	14	chr4-155126656-155127171
11342	4.11607517511591e-58	0.304198374178165	0.187	0.024	1.55104462682973e-56	14	chr2-119015162-119016185
11343	4.25787648063506e-58	0.27394192213794	0.117	0.009	1.60391903462331e-56	14	chr13-29755995-29757062
11344	4.262574614721e-58	0.241743690130468	0.103	0.007	1.60512854202559e-56	14	chr1-132530735-132531216
11345	4.44387758813326e-58	0.223216777320731	0.117	0.009	1.67281688505094e-56	14	chr12-113023035-113023614
11346	4.71578329591856e-58	0.320838944893343	0.15	0.015	1.7745518850956e-56	14	chr17-12307416-12308140
11347	5.05750863842458e-58	0.259914365616975	0.15	0.015	1.90181708984215e-56	14	chr3-146047576-146048240
11348	5.7348804559615e-58	0.273635382901717	0.173	0.021	2.15353341492252e-56	14	chr10-99130255-99131126
11349	6.17904982222706e-58	0.296818633340524	0.17	0.02	2.3195185877016e-56	14	chr7-83655163-83655683
11350	7.59638233500251e-58	0.392066967173638	0.197	0.027	2.84958071164573e-56	14	chr6-87254810-87256056
11351	1.0055031098273e-57	0.227798190319333	0.123	0.01	3.77056678672312e-56	14	chr15-80571748-80572966
11352	1.01227762202344e-57	0.299556805183596	0.16	0.018	3.79465223347118e-56	14	chr18-80611280-80612401
11353	1.03601933209992e-57	0.379818619161026	0.293	0.057	3.88230258257708e-56	14	chr13-52582599-52583812
11354	1.39359628160896e-57	0.288251966584855	0.167	0.019	5.21682592785582e-56	14	chr19-6858075-6858522
11355	1.43133759440105e-57	0.291447346727363	0.143	0.014	5.35624990293148e-56	14	chr13-111977777-111979065
11356	1.4323289317291e-57	0.290806136497853	0.15	0.015	5.35810174346618e-56	14	chr18-38464036-38465054
11357	1.51802310475527e-57	0.355818462144858	0.2	0.028	5.67473528003127e-56	14	chr5-122731269-122732989
11358	1.54146577605351e-57	0.259176729538353	0.183	0.023	5.76037434034013e-56	14	chr12-31973401-31974048
11359	1.69701925202327e-57	0.287360186166103	0.14	0.013	6.33947416878183e-56	14	chr7-132672349-132672927
11360	1.89203588108633e-57	0.240527445157674	0.127	0.011	7.06554285102009e-56	14	chr10-4128544-4129502
11361	1.98731493451759e-57	0.294609346266675	0.173	0.021	7.41878207118441e-56	14	chr2-27232038-27232789
11362	2.06667355311576e-57	0.25375106162541	0.117	0.009	7.71236548661523e-56	14	chr6-34901893-34902814
11363	2.76221499101325e-57	0.257242096585771	0.11	0.008	1.02937337180636e-55	14	chr7-43407620-43408572
11364	3.45758813932295e-57	0.318133245500585	0.193	0.026	1.28629191575371e-55	14	chr17-30346561-30347998
11365	3.53889895774212e-57	0.394285509493822	0.387	0.093	1.31608749902275e-55	14	chr10-80678037-80678575
11366	3.79301615804462e-57	0.267366346131423	0.113	0.008	1.41010569350551e-55	14	chr19-10071145-10072335
11367	3.89701526392165e-57	0.234103312050264	0.11	0.008	1.44777135396976e-55	14	chr4-111441837-111443054
11368	4.41904147212486e-57	0.327812654597702	0.193	0.026	1.64057864738951e-55	14	chr11-77371129-77372962
11369	4.52531367379166e-57	0.282595398666933	0.167	0.019	1.67945470294573e-55	14	chr8-122698712-122699539
11370	4.54954234787038e-57	0.219262151476017	0.113	0.008	1.68786613547341e-55	14	chr16-95869349-95870660
11371	5.45493626443492e-57	0.274976193050704	0.127	0.011	2.02237405175751e-55	14	chr1-4774714-4775778
11372	7.26106548181541e-57	0.353926272128216	0.187	0.025	2.68921060396007e-55	14	chr17-65730029-65730975
11373	8.27748450184167e-57	0.219671762807633	0.117	0.009	3.06249900545855e-55	14	chr13-112427545-112428007
11374	9.84679333261058e-57	0.311184787202921	0.203	0.029	3.63936807135388e-55	14	chr19-53464230-53465224
11375	1.02342662320852e-56	0.258872581894855	0.177	0.022	3.7812828297341e-55	14	chr7-80641382-80642274
11376	1.09006380974008e-56	0.304993061488301	0.143	0.014	4.02335692676396e-55	14	chr19-4304369-4304634
11377	1.36925078993493e-56	0.414063066387706	0.267	0.049	5.04346938573881e-55	14	chr11-67588209-67589290
